id,Level 2 Disease Group,id,Level 3 Disease Subgroup,id,Level 4 Specific Disorder,Last Updated,Phenotype,Phenotype ID,Test,Test ID
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,29273,Developmental macular and foveal dystrophy,20/03/18,,,General Imaging Diagnostics,33633.1
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Visual impairment,HP:0000505,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Nonprogressive visual loss,HP:0200068,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Progressive visual loss,HP:0000529,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Central scotoma,HP:0000603,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Constriction of peripheral visual field,HP:0001133,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Abnormality of color vision,HP:0000551,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Reduced visual acuity,HP:0007663,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Retinal dystrophy,HP:0000556,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Cone/cone-rod dystrophy,HP:0000548,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Abnormal light-adapted electroretinogram,HP:0008275,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Rod-cone dystrophy,HP:0000510,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Abnormality of retinal pigmentation,HP:0007703,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Macular dystrophy,HP:0007754,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Macular atrophy,HP:0007401,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Hypoplasia of the fovea,HP:0007750,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Abnormality of the retinal vasculature,HP:0008046,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,Retinal exudate,HP:0001147,,
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Colour Plate Test,30269.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Electroretinogram,30291.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Visual Field,30264.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Refraction Error,30978.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Dark Adaptation Test,30276.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,Electro-oculogram,30271.2
10996,Ophthalmological disorders,10998,Posterior segment abnormalities,41900,Familial exudative vitreoretinopathy,20/03/18,,,General Imaging Diagnostics,33633.1
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Microphthalmia,HP:0000568,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Anophthalmia,HP:0000528,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Visual impairment,HP:0000505,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Iris coloboma,HP:0000612,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Retinal coloboma,HP:0000480,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Chorioretinal coloboma,HP:0000567,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Optic nerve coloboma,HP:0000588,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Abnormality of the anterior segment of the globe,HP:0004328,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Anterior segment dysgenesis,HP:0007700,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Aplasia/Hypoplasia of the lens,HP:0008063,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Sclerocornea,HP:0000647,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Central opacification of the cornea,HP:0011493,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Cataract,HP:0000518,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Total cataract,HP:0010700,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Nuclear cataract,HP:0100018,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Cortical cataract,HP:0100019,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Membranous cataract,HP:0010922,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Polar cataract,HP:0010696,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Subcapsular cataract,HP:0000523,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Lamellar cataract,HP:0007971,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Pulverulent cataract,HP:0010693,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Abnormality of the posterior segment of the globe,HP:0004329,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Abnormality of the fovea,HP:0000493,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Aplasia/Hypoplasia of the optic nerve,HP:0008058,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Optic nerve dysplasia,HP:0001093,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Retinal dysplasia,HP:0007973,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Remnants of the hyaloid vascular system,HP:0007968,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,Maternal fever in pregnancy,HP:0030244,,
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,,,Ocular Pressure,30265.2
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,,,Ocular Malformation Metrics,30260.2
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,,,General Imaging Diagnostics,33633.1
10996,Ophthalmological disorders,10999,Ocular malformations,11115,Anophthalmia or microphthamia,20/03/18,,,Visual Acuity,30970.2
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Visual impairment,HP:0000505,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Iris coloboma,HP:0000612,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Chorioretinal coloboma,HP:0000567,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Retinal coloboma,HP:0000480,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Optic nerve coloboma,HP:0000588,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Cataract,HP:0000518,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Total cataract,HP:0010700,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Nuclear cataract,HP:0100018,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Cortical cataract,HP:0100019,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Membranous cataract,HP:0010922,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Polar cataract,HP:0010696,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Subcapsular cataract,HP:0000523,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Lamellar cataract,HP:0007971,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Pulverulent cataract,HP:0010693,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Anterior segment dysgenesis,HP:0007700,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Central opacification of the cornea,HP:0011493,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Sclerocornea,HP:0000647,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Aplasia/Hypoplasia of the lens,HP:0008063,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the fovea,HP:0000493,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Aplasia/Hypoplasia of the optic nerve,HP:0008058,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Optic nerve dysplasia,HP:0001093,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Remnants of the hyaloid vascular system,HP:0007968,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Retinal dysplasia,HP:0007973,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Ptosis,HP:0000508,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the lacrimal duct,HP:0011481,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Strabismus,HP:0000486,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the outer ear,HP:0000356,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Preauricular pit,HP:0004467,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Preauricular skin tag,HP:0000384,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the inner ear,HP:0000359,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Sensorineural hearing impairment,HP:0000407,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Conductive hearing impairment,HP:0000405,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the kidney,HP:0000077,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Horseshoe kidney,HP:0000085,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Renal cyst,HP:0000107,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the ureter,HP:0000069,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Abnormality of the urethra,HP:0000795,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Atrial septal defect,HP:0001631,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Ventricular septal defect,HP:0001629,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Complete atrioventricular canal defect,HP:0001674,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Tetralogy of Fallot,HP:0001636,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Coarctation of aorta,HP:0001680,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Seizures,HP:0001250,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Facial palsy,HP:0010628,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Focal dermal aplasia/hypoplasia,HP:0007510,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Choanal atresia,HP:0000453,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Hypoplasia of teeth,HP:0000685,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Nail dysplasia,HP:0002164,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,Oral cleft,HP:0000202,,
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,,,Ocular Pressure,30265.2
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,,,Ocular Malformation Metrics,30260.2
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,,,General Imaging Diagnostics,33633.1
10996,Ophthalmological disorders,10999,Ocular malformations,15141,Ocular coloboma,20/03/18,,,Visual Acuity,30970.2
10996,Ophthalmological disorders,33350,Ocular movement disorders,33662,Infantile nystagmus,20/03/18,Nystagmus,HP:0000639,,
10996,Ophthalmological disorders,33350,Ocular movement disorders,33662,Infantile nystagmus,20/03/18,Visual impairment,HP:0000505,,
10996,Ophthalmological disorders,33350,Ocular movement disorders,33662,Infantile nystagmus,20/03/18,Abnormality of refraction,HP:0000539,,
10996,Ophthalmological disorders,33350,Ocular movement disorders,33662,Infantile nystagmus,20/03/18,Myopia,HP:0000545,,
10996,Ophthalmological disorders,33350,Ocular movement disorders,33662,Infantile nystagmus,20/03/18,Hypermetropia,HP:0000540,,
